"Number of Wish Lists: %1","Number of Wish Lists: %1",module,Magento_Reports
"Number of items bought from a Wish List: %1","Number of items bought from a Wish List: %1",module,Magento_Reports
"Number of times Wish Lists have been shared (emailed): %1","Number of times Wish Lists have been shared (emailed): %1",module,Magento_Reports
"Number of Wish List referrals: %1","Number of Wish List referrals: %1",module,Magento_Reports
"Number of Wish List conversions: %1","Number of Wish List conversions: %1",module,Magento_Reports
"Show Report For:","Show Report For:",module,Magento_Reports
"All Websites","Vse spletne strani",module,Magento_Reports
"Recently Viewed","Nedavno prikazani",module,Magento_Reports
"Add to Cart","Dodaj v košarico",module,Magento_Reports
"In stock","Na zalogi",module,Magento_Reports
"Out of stock","Ni na zalogi",module,Magento_Reports
"Add to Wish List","Dodaj na seznam želja",module,Magento_Reports
"Add to Compare","Dodaj v primerjavo",module,Magento_Reports
"Recently Compared","Nedavno primerjani",module,Magento_Reports
"Learn More","Izvedite več",module,Magento_Reports
"Recently Viewed/Compared Products","Pred kratkim ogledani/primerjani izdelki",module,Magento_Reports
"Show for Current","Prikaži za trenutno",module,Magento_Reports
"Default Recently Viewed Products Count","Privzeto število nazadnje pogledanih izdelkov",module,Magento_Reports
"Default Recently Compared Products Count","Privzeto število nedavno primerjanih izdelkov",module,Magento_Reports
"Dashboard","Nadzorna plošča",module,Magento_Reports
"Year-To-Date Starts","Leto do datuma se začne",module,Magento_Reports
"Current Month Starts","Začetek tekočega meseca",module,Magento_Reports
"Select day of the month.","Izberite dan v mesecu.",module,Magento_Reports
"Recently Viewed Products","Nedavno pogledani izdelki",module,Magento_Reports
"List of Products Recently Viewed by Visitor","Seznam nedavno pogledanih izdelkov glede po obiskovalcu",module,Magento_Reports
"Number of Products to display","Število izdelkov za prikaz",module,Magento_Reports
"Viewed Products Grid Template","Predloga mreže pogledanih izdelkov",module,Magento_Reports
"Viewed Products List Template","Predloga seznama ogledov izdelkov",module,Magento_Reports
"Viewed Products Images and Names Template","Predloga slik in imen pogledanih izdelkov",module,Magento_Reports
"Viewed Products Names Only Template","Predloga samo imen pogledanih izdelkov",module,Magento_Reports
"Viewed Products Images Only Template","Predloga samo slik pogledanih izdelkov",module,Magento_Reports
"Recently Compared Products","Nedavno primerjani izdelki",module,Magento_Reports
"List of Products Recently Compared and Removed from the Compare List by Visitor","Seznam nedavno primerjanih izdelkov in od obiskovalca odstranjenih izdelkov iz seznama primerjave",module,Magento_Reports
"Compared Products Grid Template","Predloga mreže primerjanih izdelkov",module,Magento_Reports
"Compared Products List Template","Predloga seznama primerjanih izdelkov",module,Magento_Reports
"Compared Products Images and Names Template","Predloga slik in imen primerjanih izdelkov",module,Magento_Reports
"Compared Product Names Only Template","Predloga samo imen primerjanih izdelkov",module,Magento_Reports
"Compared Product Images Only Template","Predloga samo slik primerjanih izdelkov",module,Magento_Reports
"Average","Povprečje",module,Magento_Reports
"Stock Quantity","Količina zaloge",module,Magento_Reports
"Ordered Quantity","Naročena količina",module,Magento_Reports
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","Za natančno poročanje, preverite, da osvežite statistiko življenjske dobe, vsakič, ko spremenite časovni pas.",module,Magento_Reports
"Guest","Gost",module,Magento_Reports
"Action","Dejanje",module,Magento_Reports
"Average (Approved)","Povprečje (odobreno)",module,Magento_Reports
"Last Review","Zadnji pregled",module,Magento_Reports
"Order Created","Naročilo ustvarjeno",module,Magento_Reports
"Order Updated","Naročilo posodobljeno",module,Magento_Reports
"The Order Updated report is created in real time and does not require a refresh.","Poročilo posodobljenega naročila je ustvarjeno v realnem času in ne zahteva osvežitve.",module,Magento_Reports
"Last Invoice Created Date","Datum nastanka zadnjega računa",module,Magento_Reports
"Last Credit Memo Created Date","Datum nastanka zadnjega dobropisa",module,Magento_Reports
"First Invoice Created Date","Datum nastanka prvega računa",module,Magento_Reports
"Refresh Lifetime Statistics","Osveži statistiko življenjske dobe",module,Magento_Reports
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Ali ste prepričani, da želite v tem trenutku osvežiti statistiko življenjske dobe? Ta operacija lahko upočasni nakupovalno izkušnjo vaših strank.",module,Magento_Reports
"Refresh Statistics for the Last Day","Osveži statistiko za zadnji dan",module,Magento_Reports
"Are you sure you want to refresh statistics for the last day?","Ali ste prepričani, da želite osvežiti statistiko za zadnji dan?",module,Magento_Reports
"Report","Poročilo",module,Magento_Reports
"Description","Opis",module,Magento_Reports
"undefined","nedoločeno",module,Magento_Reports
"We can't find records for this period.","We can't find records for this period.",module,Magento_Reports
"Last updated: %1. To refresh last day's <a href="%2">statistics</a>, click <a href="%3">here</a>.","Last updated: %1. To refresh last day's <a href="%2">statistics</a>, click <a href="%3">here</a>.",module,Magento_Reports
"Bestsellers Report","Bestsellers Report",module,Magento_Reports
"Orders Report","Orders Report",module,Magento_Reports
"We can't refresh lifetime statistics.","We can't refresh lifetime statistics.",module,Magento_Reports
"We can't refresh recent statistics.","We can't refresh recent statistics.",module,Magento_Reports
"Marketing","Marketing",module,Magento_Reports
"Products in Cart","Products in Cart",module,Magento_Reports
"Abandoned Cart","Abandoned Cart",module,Magento_Reports
"Search Terms","Search Terms",module,Magento_Reports
"By Customers","By Customers",module,Magento_Reports
"By Products","By Products",module,Magento_Reports
"Refunds","Refunds",module,Magento_Reports
"Order Total","Order Total",module,Magento_Reports
"Order Count","Order Count",module,Magento_Reports
"New","New",module,Magento_Reports
"Ordered","Ordered",module,Magento_Reports
"The report displays the top 5 most viewed products for each interval.","The report displays the top 5 most viewed products for each interval.",module,Magento_Reports
